osmid,y,x,street_count,highway,ref,geometry
2216977295,41.2922301,2.0539032,2,,,POINT (2.0539032 41.2922301)
2216977297,41.2924674,2.0536115,2,,,POINT (2.0536115 41.2924674)
2216977298,41.2926935,2.053375,2,,,POINT (2.053375 41.2926935)
2216977300,41.2929669,2.0531129,2,,,POINT (2.0531129 41.2929669)
2216977302,41.2931972,2.0529319,2,,,POINT (2.0529319 41.2931972)
2216977305,41.2934622,2.0527472,2,,,POINT (2.0527472 41.2934622)
2216977307,41.2936606,2.0526217,2,,,POINT (2.0526217 41.2936606)
2216977314,41.2939214,2.0524906,2,,,POINT (2.0524906 41.2939214)
2238416859,41.2940606,2.0524242,2,,,POINT (2.0524242 41.2940606)
2238416861,41.2943322,2.052326,2,,,POINT (2.052326 41.2943322)
2238416863,41.294501,2.0522724,2,,,POINT (2.0522724 41.294501)
2238416865,41.2946206,2.0522397,2,,,POINT (2.0522397 41.2946206)
2238416866,41.2946653,2.0522159,2,,,POINT (2.0522159 41.2946653)
2238416867,41.2950598,2.0521326,2,,,POINT (2.0521326 41.2950598)
2238416868,41.2952208,2.0521237,2,,,POINT (2.0521237 41.2952208)
2238416870,41.2956065,2.0521414,2,,,POINT (2.0521414 41.2956065)
2238416872,41.2957875,2.0521609,2,,,POINT (2.0521609 41.2957875)
2238416874,41.2961977,2.0522293,2,,,POINT (2.0522293 41.2961977)
2238416876,41.2965878,2.0523379,2,,,POINT (2.0523379 41.2965878)
2238416878,41.2969108,2.0524703,2,,,POINT (2.0524703 41.2969108)
2238416882,41.2974205,2.0527381,2,,,POINT (2.0527381 41.2974205)
2238416884,41.2977078,2.0529509,2,,,POINT (2.0529509 41.2977078)
2238416885,41.2981772,2.0533302,2,,,POINT (2.0533302 41.2981772)
2238416890,41.2984343,2.0535476,1,,,POINT (2.0535476 41.2984343)
2238416891,41.298478,2.0534581,2,crossing,,POINT (2.0534581 41.298478)
2238416892,41.298503,2.0534042,1,,,POINT (2.0534042 41.298503)
2238416893,41.2985855,2.0534379,2,,,POINT (2.0534379 41.2985855)
2238416894,41.2986389,2.0534498,2,,,POINT (2.0534498 41.2986389)
2238416895,41.2986865,2.0534293,2,,,POINT (2.0534293 41.2986865)
2238416896,41.2987358,2.0533906,2,,,POINT (2.0533906 41.2987358)
2238416897,41.2987771,2.0533702,2,,,POINT (2.0533702 41.2987771)
2238416898,41.2988527,2.0533457,2,,,POINT (2.0533457 41.2988527)
2383446338,41.303742,2.0159453,1,crossing,,POINT (2.0159453 41.303742)
2404835470,41.313096,2.0225296,1,crossing,,POINT (2.0225296 41.313096)
2407138071,41.3103833,2.0096361,2,crossing,,POINT (2.0096361 41.3103833)
2518387893,41.2909121,2.0595781,2,,,POINT (2.0595781 41.2909121)
2908939078,41.2917468,2.0548168,2,,,POINT (2.0548168 41.2917468)
2908939099,41.2943742,2.0523124,2,,,POINT (2.0523124 41.2943742)
2908939733,41.297244,2.0526447,2,,,POINT (2.0526447 41.297244)
3088102802,41.3021043,2.0180366,1,crossing,,POINT (2.0180366 41.3021043)
3088102818,41.3017102,2.018522,1,crossing,,POINT (2.018522 41.3017102)
3088102832,41.3034204,2.0161938,1,crossing,,POINT (2.0161938 41.3034204)
4353309813,41.3045337,2.0252548,1,,,POINT (2.0252548 41.3045337)
4558538598,41.3199812,2.0256199,1,,,POINT (2.0256199 41.3199812)
4569265245,41.2999469,2.0205931,1,,,POINT (2.0205931 41.2999469)
5346948499,41.3156926,2.0129692,1,crossing,,POINT (2.0129692 41.3156926)
5552850365,41.3182152,2.0308465,1,crossing,,POINT (2.0308465 41.3182152)
5801467401,41.2786684,2.0530835,3,,,POINT (2.0530835 41.2786684)
5801467404,41.278759,2.0532006,2,,,POINT (2.0532006 41.278759)
5801467405,41.2787983,2.053254,2,,,POINT (2.053254 41.2787983)
5801467406,41.2788441,2.0533041,2,,,POINT (2.0533041 41.2788441)
5801467407,41.2788859,2.053339,2,,,POINT (2.053339 41.2788859)
5801467408,41.2789334,2.0533793,2,,,POINT (2.0533793 41.2789334)
5801467409,41.2789776,2.0534044,2,,,POINT (2.0534044 41.2789776)
5801467410,41.2790145,2.0534251,2,,,POINT (2.0534251 41.2790145)
5801467411,41.279062,2.0534436,2,,,POINT (2.0534436 41.279062)
5801467412,41.2791078,2.0534512,2,,,POINT (2.0534512 41.2791078)
5801467413,41.2791578,2.0534599,2,,,POINT (2.0534599 41.2791578)
5801467414,41.2792184,2.0534588,2,,,POINT (2.0534588 41.2792184)
5801467415,41.2792937,2.0534469,2,,,POINT (2.0534469 41.2792937)
5801467416,41.2793412,2.0534316,2,,,POINT (2.0534316 41.2793412)
5801467417,41.2793936,2.0534109,2,,,POINT (2.0534109 41.2793936)
5801467418,41.2794386,2.0533858,2,,,POINT (2.0533858 41.2794386)
5801467419,41.2794845,2.0533477,2,,,POINT (2.0533477 41.2794845)
5801467420,41.2795254,2.0533085,2,,,POINT (2.0533085 41.2795254)
5801467421,41.2795828,2.0532475,2,,,POINT (2.0532475 41.2795828)
5801467422,41.2796262,2.0531941,2,,,POINT (2.0531941 41.2796262)
5801467423,41.2796589,2.0531472,2,,,POINT (2.0531472 41.2796589)
5801467424,41.2797089,2.0530905,2,,,POINT (2.0530905 41.2797089)
5801467425,41.2797506,2.0530317,2,,,POINT (2.0530317 41.2797506)
5801467426,41.2797883,2.0529783,2,,,POINT (2.0529783 41.2797883)
5801467427,41.2798366,2.0529206,2,,,POINT (2.0529206 41.2798366)
5801467428,41.2798849,2.0528726,2,,,POINT (2.0528726 41.2798849)
5801467429,41.2799087,2.0528454,2,,,POINT (2.0528454 41.2799087)
5801467430,41.2799406,2.0528181,2,,,POINT (2.0528181 41.2799406)
5801467431,41.2799856,2.0527735,2,,,POINT (2.0527735 41.2799856)
5801467432,41.2800159,2.0527615,2,,,POINT (2.0527615 41.2800159)
5801467433,41.2800495,2.0527364,2,,,POINT (2.0527364 41.2800495)
5801467434,41.2800962,2.0527015,2,,,POINT (2.0527015 41.2800962)
5801467435,41.2801306,2.0526917,2,,,POINT (2.0526917 41.2801306)
5801467436,41.2801732,2.0526721,2,,,POINT (2.0526721 41.2801732)
5801467437,41.2802149,2.0526569,2,,,POINT (2.0526569 41.2802149)
5801467438,41.2802575,2.0526449,2,,,POINT (2.0526449 41.2802575)
5801467439,41.2802935,2.052634,2,,,POINT (2.052634 41.2802935)
5801467440,41.2803459,2.0526351,2,,,POINT (2.0526351 41.2803459)
5801467441,41.2803902,2.0526307,2,,,POINT (2.0526307 41.2803902)
5801467442,41.2804368,2.0526253,2,,,POINT (2.0526253 41.2804368)
5801467443,41.2804892,2.0526274,2,,,POINT (2.0526274 41.2804892)
5801467444,41.2805367,2.0526242,2,,,POINT (2.0526242 41.2805367)
5801467445,41.2805982,2.052634,2,,,POINT (2.052634 41.2805982)
5801467446,41.2806563,2.0526405,2,,,POINT (2.0526405 41.2806563)
5801467447,41.2807226,2.0526405,2,,,POINT (2.0526405 41.2807226)
5801467448,41.2807881,2.0526514,2,,,POINT (2.0526514 41.2807881)
5801467449,41.2809994,2.0526699,2,,,POINT (2.0526699 41.2809994)
5801467450,41.281137,2.0526906,2,,,POINT (2.0526906 41.281137)
5801467451,41.2813908,2.0527233,2,,,POINT (2.0527233 41.2813908)
5801467452,41.2816717,2.0527549,2,,,POINT (2.0527549 41.2816717)
5801467553,41.2820344,2.0527931,2,,,POINT (2.0527931 41.2820344)
5801467554,41.2822252,2.0528214,2,,,POINT (2.0528214 41.2822252)
5801467555,41.2823005,2.0528323,2,,,POINT (2.0528323 41.2823005)
5801467556,41.2824119,2.0528683,2,,,POINT (2.0528683 41.2824119)
5801467557,41.2825789,2.0529206,2,,,POINT (2.0529206 41.2825789)
5801467558,41.2827656,2.0529859,2,,,POINT (2.0529859 41.2827656)
5801467559,41.2829892,2.05306,2,,,POINT (2.05306 41.2829892)
5801467560,41.2833011,2.0531636,2,,,POINT (2.0531636 41.2833011)
5801467561,41.2836573,2.0532867,2,,,POINT (2.0532867 41.2836573)
5801467562,41.2839791,2.0533956,2,,,POINT (2.0533956 41.2839791)
5801467563,41.2845027,2.0535839,2,,,POINT (2.0535839 41.2845027)
5801467564,41.2849277,2.0537243,2,,,POINT (2.0537243 41.2849277)
5801467565,41.2852308,2.0538227,2,,,POINT (2.0538227 41.2852308)
5801467566,41.2854878,2.0539136,2,,,POINT (2.0539136 41.2854878)
5801467567,41.2857183,2.0539808,2,,,POINT (2.0539808 41.2857183)
5801467568,41.2859123,2.0540375,2,,,POINT (2.0540375 41.2859123)
5801467569,41.2862316,2.0541388,2,,,POINT (2.0541388 41.2862316)
5801467570,41.2867376,2.0543055,2,,,POINT (2.0543055 41.2867376)
5801467571,41.2873697,2.0545213,2,,,POINT (2.0545213 41.2873697)
5801467572,41.2874062,2.0545392,2,,,POINT (2.0545392 41.2874062)
5801467573,41.2874827,2.054663,2,,,POINT (2.054663 41.2874827)
5971979993,41.3254863,2.0140278,2,,,POINT (2.0140278 41.3254863)
6315715540,41.3036835,2.0160721,1,crossing,,POINT (2.0160721 41.3036835)
6315715546,41.3051217,2.0177752,1,crossing,,POINT (2.0177752 41.3051217)
6315715552,41.3052065,2.0176833,1,crossing,,POINT (2.0176833 41.3052065)
6369783595,41.2786882,2.053057,2,crossing,,POINT (2.053057 41.2786882)
6369783996,41.3071706,2.0272687,2,,,POINT (2.0272687 41.3071706)
6369783999,41.3072986,2.0272135,2,,,POINT (2.0272135 41.3072986)
6369784000,41.3074429,2.0272384,2,,,POINT (2.0272384 41.3074429)
6369784001,41.3075428,2.027183,2,,,POINT (2.027183 41.3075428)
6369784002,41.3081165,2.0267008,2,,,POINT (2.0267008 41.3081165)
6369784003,41.3081943,2.026634,2,,,POINT (2.026634 41.3081943)
6369784004,41.308223,2.0265613,2,,,POINT (2.0265613 41.308223)
6369784005,41.3081986,2.026446,2,,,POINT (2.026446 41.3081986)
6369784007,41.3082398,2.0264205,2,crossing,,POINT (2.0264205 41.3082398)
6369784008,41.3084005,2.0263244,2,,,POINT (2.0263244 41.3084005)
6369784009,41.3090056,2.0258119,2,,,POINT (2.0258119 41.3090056)
6369784013,41.3093098,2.0259852,2,crossing,,POINT (2.0259852 41.3093098)
6369784014,41.3091817,2.0257596,2,crossing,,POINT (2.0257596 41.3091817)
6640642462,41.3176961,2.0220066,1,crossing,,POINT (2.0220066 41.3176961)
6640642465,41.318342,2.0215495,2,,,POINT (2.0215495 41.318342)
6640642466,41.3184442,2.021465,2,,,POINT (2.021465 41.3184442)
6640642467,41.3188532,2.0210602,2,crossing,,POINT (2.0210602 41.3188532)
6640642468,41.3188943,2.0210299,2,,,POINT (2.0210299 41.3188943)
6640642470,41.3183539,2.0215386,2,crossing,,POINT (2.0215386 41.3183539)
7203925276,41.2901409,2.0610422,2,,,POINT (2.0610422 41.2901409)
7232459528,41.3083086,2.0263826,3,,,POINT (2.0263826 41.3083086)
7232459812,41.3061283,2.0200701,2,,,POINT (2.0200701 41.3061283)
7232459814,41.3062728,2.0204828,2,,,POINT (2.0204828 41.3062728)
7232459816,41.3065413,2.0212503,2,,,POINT (2.0212503 41.3065413)
7232459819,41.3077854,2.0248819,2,,,POINT (2.0248819 41.3077854)
7232459820,41.3070018,2.0225682,2,,,POINT (2.0225682 41.3070018)
7232459821,41.3065018,2.0211373,2,,,POINT (2.0211373 41.3065018)
7232459822,41.3060918,2.0199658,2,,,POINT (2.0199658 41.3060918)
7232459828,41.3080732,2.025723,2,,,POINT (2.025723 41.3080732)
7232459836,41.3083769,2.0263413,2,,,POINT (2.0263413 41.3083769)
7524420476,41.3135568,2.0147839,2,,,POINT (2.0147839 41.3135568)
7524420477,41.3136268,2.0149796,2,,,POINT (2.0149796 41.3136268)
7524420478,41.3116605,2.0164607,3,,,POINT (2.0164607 41.3116605)
7524420479,41.3118891,2.0162978,2,,,POINT (2.0162978 41.3118891)
7524420480,41.3139444,2.0144566,1,,,POINT (2.0144566 41.3139444)
7524420481,41.3126401,2.0155939,1,,,POINT (2.0155939 41.3126401)
7524420482,41.3127342,2.0157655,1,,,POINT (2.0157655 41.3127342)
7524420483,41.3122706,2.015943,1,,,POINT (2.015943 41.3122706)
7524420484,41.3123724,2.0160984,1,,,POINT (2.0160984 41.3123724)
7524446167,41.3103294,2.0096077,2,,,POINT (2.0096077 41.3103294)
7524446168,41.3094855,2.0113913,2,,,POINT (2.0113913 41.3094855)
7524446169,41.3102402,2.0102603,2,,,POINT (2.0102603 41.3102402)
7524446170,41.3101527,2.0101296,2,,,POINT (2.0101296 41.3101527)
7524446171,41.3096093,2.0114649,2,,,POINT (2.0114649 41.3096093)
7524446172,41.3102206,2.0099473,2,,,POINT (2.0099473 41.3102206)
7524446173,41.3066605,2.00869,2,,,POINT (2.00869 41.3066605)
7524446174,41.3094082,2.0117331,2,,,POINT (2.0117331 41.3094082)
7524446175,41.3098693,2.010754,2,,,POINT (2.010754 41.3098693)
7524446176,41.310124,2.0105208,2,,,POINT (2.0105208 41.310124)
7524446177,41.310291,2.0097424,2,,,POINT (2.0097424 41.310291)
7524446178,41.3093048,2.011637,2,,,POINT (2.011637 41.3093048)
7524446179,41.3104447,2.0096733,2,,,POINT (2.0096733 41.3104447)
7524446180,41.3100969,2.0102607,2,,,POINT (2.0102607 41.3100969)
7524446181,41.3088372,2.0114005,2,,,POINT (2.0114005 41.3088372)
7524446182,41.3097213,2.0112754,2,,,POINT (2.0112754 41.3097213)
7524446183,41.309732,2.011002,2,,,POINT (2.011002 41.309732)
7524446184,41.3079841,2.0103666,2,,,POINT (2.0103666 41.3079841)
7524450292,41.3174086,2.0107545,2,,,POINT (2.0107545 41.3174086)
7524450293,41.3156068,2.0128566,2,,,POINT (2.0128566 41.3156068)
7524453685,41.3099385,2.0109121,2,,,POINT (2.0109121 41.3099385)
7524453686,41.3095336,2.0113217,2,,,POINT (2.0113217 41.3095336)
7524453687,41.3103691,2.00991,2,,,POINT (2.00991 41.3103691)
7524453688,41.3099934,2.0104859,2,,,POINT (2.0104859 41.3099934)
7524453689,41.3096564,2.0113854,2,,,POINT (2.0113854 41.3096564)
7524458021,41.3118575,2.0235784,2,,,POINT (2.0235784 41.3118575)
7524458022,41.3146846,2.0276253,2,,,POINT (2.0276253 41.3146846)
7524458023,41.3114381,2.0296437,2,,,POINT (2.0296437 41.3114381)
7524458024,41.3136105,2.0265026,2,,,POINT (2.0265026 41.3136105)
7524458025,41.3116253,2.0233227,2,crossing,,POINT (2.0233227 41.3116253)
7524458026,41.3129183,2.0309643,2,,,POINT (2.0309643 41.3129183)
7524458027,41.3146407,2.0277537,2,,,POINT (2.0277537 41.3146407)
7524458028,41.3103592,2.028175,2,,,POINT (2.028175 41.3103592)
7524458029,41.3128382,2.0252668,2,,,POINT (2.0252668 41.3128382)
7524458030,41.3129745,2.0308764,2,,,POINT (2.0308764 41.3129745)
7524458031,41.311637,2.0298508,2,,,POINT (2.0298508 41.311637)
7524458032,41.313664,2.0266235,2,,,POINT (2.0266235 41.313664)
7524458033,41.3118695,2.0235818,2,,,POINT (2.0235818 41.3118695)
7524458034,41.3146823,2.0276775,2,,,POINT (2.0276775 41.3146823)
7524458035,41.3111891,2.0293572,2,,,POINT (2.0293572 41.3111891)
7524458036,41.3136267,2.0265517,2,,,POINT (2.0265517 41.3136267)
7524458037,41.3117976,2.0236288,2,,,POINT (2.0236288 41.3117976)
7524458038,41.3118817,2.0235921,2,,,POINT (2.0235921 41.3118817)
7524458039,41.3146914,2.0276542,2,,,POINT (2.0276542 41.3146914)
7524458040,41.3105458,2.0284775,2,,,POINT (2.0284775 41.3105458)
7524458041,41.3135903,2.0264757,2,,,POINT (2.0264757 41.3135903)
7524458042,41.3126908,2.0308646,2,,,POINT (2.0308646 41.3126908)
7524458043,41.3128134,2.0309833,2,,,POINT (2.0309833 41.3128134)
7524458044,41.3137722,2.0267381,2,,,POINT (2.0267381 41.3137722)
7524458045,41.3128624,2.0253115,3,,,POINT (2.0253115 41.3128624)
7524458046,41.3118458,2.0235817,2,,,POINT (2.0235817 41.3118458)
7524458047,41.3146873,2.0276682,2,,,POINT (2.0276682 41.3146873)
7524458048,41.313862,2.0268346,2,,,POINT (2.0268346 41.313862)
7524458049,41.3118393,2.0235868,2,,,POINT (2.0235868 41.3118393)
7524458050,41.3146704,2.0276981,2,,,POINT (2.0276981 41.3146704)
7524458051,41.3107258,2.028752,2,,,POINT (2.028752 41.3107258)
7524458052,41.3136416,2.026584,2,,,POINT (2.026584 41.3136416)
7524458053,41.3109414,2.0290434,2,,,POINT (2.0290434 41.3109414)
7524458055,41.3129376,2.0309439,2,,,POINT (2.0309439 41.3129376)
7524458056,41.3146707,2.0276047,2,,,POINT (2.0276047 41.3146707)
7524458057,41.3118516,2.0235795,2,,,POINT (2.0235795 41.3118516)
7524458058,41.3146915,2.0276412,2,,,POINT (2.0276412 41.3146915)
7524458059,41.3137022,2.0266739,2,,,POINT (2.0266739 41.3137022)
7524458060,41.3102133,2.0279226,2,,,POINT (2.0279226 41.3102133)
7524464671,41.3175569,2.0104494,2,,,POINT (2.0104494 41.3175569)
7524464672,41.3170211,2.0095899,2,,,POINT (2.0095899 41.3170211)
7524479485,41.314949,2.0135805,2,,,POINT (2.0135805 41.314949)
7524491111,41.3177179,2.0083228,2,,,POINT (2.0083228 41.3177179)
7524491112,41.3184334,2.0077595,2,,,POINT (2.0077595 41.3184334)
7524491113,41.3171636,2.0089394,2,,,POINT (2.0089394 41.3171636)
7524491114,41.319255,2.007234,2,,,POINT (2.007234 41.319255)
7524491115,41.3173901,2.0086716,2,,,POINT (2.0086716 41.3173901)
7524491116,41.317907,2.0081288,2,,,POINT (2.0081288 41.317907)
7524491117,41.3168838,2.0092841,2,,,POINT (2.0092841 41.3168838)
7524491118,41.3187717,2.007532,2,,,POINT (2.007532 41.3187717)
7524554142,41.3172133,2.022423,3,,,POINT (2.022423 41.3172133)
7524554143,41.3158501,2.0240089,2,,,POINT (2.0240089 41.3158501)
7524554144,41.317711,2.0221048,2,,,POINT (2.0221048 41.317711)
7524554145,41.3139407,2.0264972,2,,,POINT (2.0264972 41.3139407)
7524554146,41.3170087,2.0223408,2,,,POINT (2.0223408 41.3170087)
7524554147,41.3166997,2.0228763,2,,,POINT (2.0228763 41.3166997)
7524554148,41.3173135,2.0222239,2,,,POINT (2.0222239 41.3173135)
7524554149,41.3139257,2.026341,2,,,POINT (2.026341 41.3139257)
7524554150,41.316968,2.0223338,2,,,POINT (2.0223338 41.316968)
7524554151,41.31701,2.0224211,2,,,POINT (2.0224211 41.31701)
7524554152,41.3171172,2.02234,2,,,POINT (2.02234 41.3171172)
7524554153,41.3152565,2.0246703,2,,,POINT (2.0246703 41.3152565)
7524554154,41.3145216,2.0252674,1,,,POINT (2.0252674 41.3145216)
7524554155,41.3170572,2.0223404,3,,,POINT (2.0223404 41.3170572)
7524554156,41.316118,2.0236674,2,,,POINT (2.0236674 41.316118)
7524554157,41.3139315,2.0264099,2,,,POINT (2.0264099 41.3139315)
