osmid,y,x,street_count,highway,ref,geometry
1145610672,41.3193674,2.0015912,3,,,POINT (2.0015912 41.3193674)
1145637534,41.3193172,2.003046,3,,,POINT (2.003046 41.3193172)
1145637535,41.3196734,2.0025858,3,,,POINT (2.0025858 41.3196734)
1145637542,41.3203102,2.0010573,4,,,POINT (2.0010573 41.3203102)
1145637552,41.3201935,2.0026539,3,,,POINT (2.0026539 41.3201935)
1145637561,41.319155,2.0018594,3,,,POINT (2.0018594 41.319155)
1145637567,41.3203483,2.0026543,1,,,POINT (2.0026543 41.3203483)
1145637574,41.3190115,2.0010071,3,,,POINT (2.0010071 41.3190115)
1145644758,41.3207839,2.0021964,1,,,POINT (2.0021964 41.3207839)
1145657870,41.3198677,1.9994059,4,,,POINT (1.9994059 41.3198677)
1153010098,41.3211012,2.0106436,3,,,POINT (2.0106436 41.3211012)
1169016284,41.320703,1.998041,3,,,POINT (1.998041 41.320703)
1169016298,41.3213631,1.9985305,3,,,POINT (1.9985305 41.3213631)
1169016353,41.3216162,1.9977965,1,,,POINT (1.9977965 41.3216162)
1169016378,41.3205323,1.9984427,3,,,POINT (1.9984427 41.3205323)
1169035368,41.3188701,1.9993908,3,,,POINT (1.9993908 41.3188701)
1169035371,41.318343,1.998559,3,,,POINT (1.998559 41.318343)
1169035376,41.3177534,1.9985218,4,,,POINT (1.9985218 41.3177534)
1169035384,41.3183528,1.9975047,1,,,POINT (1.9975047 41.3183528)
1169035388,41.3177584,1.9973143,1,,,POINT (1.9973143 41.3177584)
1169035390,41.3174882,2.000485,3,,,POINT (2.000485 41.3174882)
1169035403,41.3179751,2.0005211,3,,,POINT (2.0005211 41.3179751)
1169035414,41.3181933,2.0008135,3,,,POINT (2.0008135 41.3181933)
1169035416,41.318621,2.0014052,3,,,POINT (2.0014052 41.318621)
1169035433,41.3195064,1.9974949,1,turning_circle,,POINT (1.9974949 41.3195064)
1177120041,41.3128369,2.0108889,3,,,POINT (2.0108889 41.3128369)
1177120044,41.3125286,2.0102194,3,,,POINT (2.0102194 41.3125286)
1177120047,41.3118895,2.0094373,3,,,POINT (2.0094373 41.3118895)
1177120050,41.3113587,2.0082261,3,,,POINT (2.0082261 41.3113587)
1177120059,41.3117663,2.0095705,3,,,POINT (2.0095705 41.3117663)
1177120060,41.3111051,2.0102002,3,,,POINT (2.0102002 41.3111051)
1177120071,41.3113978,2.0106618,3,,,POINT (2.0106618 41.3113978)
1177120079,41.3131038,2.0100463,3,,,POINT (2.0100463 41.3131038)
1177120094,41.3128139,2.0101464,1,turning_circle,,POINT (2.0101464 41.3128139)
1177120098,41.3117134,2.0111695,3,,,POINT (2.0111695 41.3117134)
1177120124,41.3134668,2.0104724,3,,,POINT (2.0104724 41.3134668)
1177156992,41.3107439,2.0114614,3,,,POINT (2.0114614 41.3107439)
1177156995,41.3107782,2.011334,3,,,POINT (2.011334 41.3107782)
1177157005,41.3112863,2.0104856,3,,,POINT (2.0104856 41.3112863)
1177157014,41.3096102,2.0113423,3,,,POINT (2.0113423 41.3096102)
1177157016,41.3106533,2.0113628,3,,,POINT (2.0113628 41.3106533)
1177157024,41.3106083,2.0134667,3,,,POINT (2.0134667 41.3106083)
1177157035,41.3111584,2.0121777,3,,,POINT (2.0121777 41.3111584)
1177157058,41.3121597,2.0135699,3,,,POINT (2.0135699 41.3121597)
1177183150,41.3118529,2.0080893,3,,,POINT (2.0080893 41.3118529)
1177183156,41.3115386,2.0081714,3,,,POINT (2.0081714 41.3115386)
1177183161,41.3119202,2.0075704,3,,,POINT (2.0075704 41.3119202)
1180686279,41.3126047,2.0055695,4,,,POINT (2.0055695 41.3126047)
1180686283,41.312078,2.0062133,1,,,POINT (2.0062133 41.312078)
1180727051,41.3122505,2.0050722,3,,,POINT (2.0050722 41.3122505)
1180750433,41.3123265,2.0070544,3,,,POINT (2.0070544 41.3123265)
1180750434,41.3118558,2.0055304,3,,,POINT (2.0055304 41.3118558)
1180750443,41.3134068,2.0037631,3,,,POINT (2.0037631 41.3134068)
1180802572,41.3144344,2.0013965,3,,,POINT (2.0013965 41.3144344)
1180833967,41.3172402,2.0040117,1,,,POINT (2.0040117 41.3172402)
1180833968,41.3181497,2.0030679,1,,,POINT (2.0030679 41.3181497)
1180833970,41.3175128,2.0005191,3,,,POINT (2.0005191 41.3175128)
1186060828,41.318269,2.0132039,4,,,POINT (2.0132039 41.318269)
1186077444,41.3155924,2.0160979,3,,,POINT (2.0160979 41.3155924)
1186077447,41.315523,2.0164697,3,,,POINT (2.0164697 41.315523)
1186101430,41.3146567,2.015528,3,,,POINT (2.015528 41.3146567)
1186101444,41.3144354,2.0164577,5,,,POINT (2.0164577 41.3144354)
1186101445,41.314829,2.0168935,5,,,POINT (2.0168935 41.314829)
1186101459,41.314949,2.0180222,3,,,POINT (2.0180222 41.314949)
1186538320,41.3129927,2.0170538,3,,,POINT (2.0170538 41.3129927)
1186538328,41.3147583,2.0163971,4,,,POINT (2.0163971 41.3147583)
1186538333,41.3135412,2.0176733,1,,,POINT (2.0176733 41.3135412)
1186538346,41.3150783,2.0163537,1,,,POINT (2.0163537 41.3150783)
1187334109,41.313508,2.0184991,4,,,POINT (2.0184991 41.313508)
1187402076,41.3160807,2.017271,4,,,POINT (2.017271 41.3160807)
1187402139,41.3155557,2.0164594,3,,,POINT (2.0164594 41.3155557)
1187402195,41.3167213,2.0181442,3,,,POINT (2.0181442 41.3167213)
1187402285,41.3168585,2.0179138,3,,,POINT (2.0179138 41.3168585)
1187672560,41.321763,2.0131094,3,,,POINT (2.0131094 41.321763)
1187672580,41.3216938,2.0129817,3,,,POINT (2.0129817 41.3216938)
1187702147,41.3185285,2.0083477,1,,,POINT (2.0083477 41.3185285)
1187702159,41.32174,2.0126174,3,,,POINT (2.0126174 41.32174)
1187706670,41.3217684,2.0131603,3,,,POINT (2.0131603 41.3217684)
1187722456,41.3143258,2.0193541,3,,,POINT (2.0193541 41.3143258)
1187722477,41.3140022,2.0177952,4,,,POINT (2.0177952 41.3140022)
1187722485,41.3148379,2.018752,3,,,POINT (2.018752 41.3148379)
1187729184,41.3157503,2.0194482,1,,,POINT (2.0194482 41.3157503)
1188085576,41.3193813,2.0087462,3,,,POINT (2.0087462 41.3193813)
1188085598,41.3187205,2.0078332,3,,,POINT (2.0078332 41.3187205)
1188131628,41.3206863,2.0097036,1,,,POINT (2.0097036 41.3206863)
1188131630,41.3200857,2.0104884,3,,,POINT (2.0104884 41.3200857)
1189660030,41.3130747,2.0311793,3,,,POINT (2.0311793 41.3130747)
1189660045,41.3127819,2.0310688,3,,,POINT (2.0310688 41.3127819)
1189660061,41.3197641,2.0335572,3,,,POINT (2.0335572 41.3197641)
1189660062,41.3179597,2.0359805,3,,,POINT (2.0359805 41.3179597)
1190021712,41.3178289,2.0357985,3,,,POINT (2.0357985 41.3178289)
1190021724,41.3130844,2.0314743,3,,,POINT (2.0314743 41.3130844)
1190021755,41.3130996,2.0312479,3,,,POINT (2.0312479 41.3130996)
1192963700,41.3127111,2.0311558,3,,,POINT (2.0311558 41.3127111)
1200000507,41.3180209,2.0311591,3,,,POINT (2.0311591 41.3180209)
1200000508,41.3181348,2.0310234,3,,,POINT (2.0310234 41.3181348)
1200000510,41.3181216,2.0309109,3,,,POINT (2.0309109 41.3181216)
1200000512,41.3178861,2.0310201,3,,,POINT (2.0310201 41.3178861)
1200000513,41.319789,2.0331373,3,,,POINT (2.0331373 41.319789)
1200005204,41.3166441,2.0295222,3,,,POINT (2.0295222 41.3166441)
1200005269,41.316715,2.0293852,3,,,POINT (2.0293852 41.316715)
1200015397,41.3159749,2.0285493,3,,,POINT (2.0285493 41.3159749)
1200015405,41.3149748,2.0276177,3,,,POINT (2.0276177 41.3149748)
1200015410,41.31494,2.0274562,3,,,POINT (2.0274562 41.31494)
1200015416,41.3149086,2.0277307,3,,,POINT (2.0277307 41.3149086)
1200015419,41.3147217,2.027552,3,,,POINT (2.027552 41.3147217)
1200015472,41.31474,2.0276539,3,,,POINT (2.0276539 41.31474)
1200015481,41.3129315,2.0310465,3,,,POINT (2.0310465 41.3129315)
1200015496,41.3148732,2.027747,3,,,POINT (2.027747 41.3148732)
1200024335,41.3137395,2.0266166,3,,,POINT (2.0266166 41.3137395)
1200024345,41.313641,2.0264718,3,,,POINT (2.0264718 41.313641)
1200024385,41.3147832,2.0274306,3,,,POINT (2.0274306 41.3147832)
1200024387,41.313855,2.0265679,3,,,POINT (2.0265679 41.313855)
1200024396,41.3137538,2.0262886,3,,,POINT (2.0262886 41.3137538)
1200024401,41.3130132,2.0251128,3,,,POINT (2.0251128 41.3130132)
1200024627,41.3138515,2.0263367,3,,,POINT (2.0263367 41.3138515)
1200028693,41.313458,2.0318333,3,,,POINT (2.0318333 41.313458)
1200038211,41.3144071,2.0327453,3,,,POINT (2.0327453 41.3144071)
1200038216,41.3166916,2.0296745,3,,,POINT (2.0296745 41.3166916)
1200059342,41.3157281,2.0340293,3,,,POINT (2.0340293 41.3157281)
1200059344,41.3179295,2.0311204,3,,,POINT (2.0311204 41.3179295)
1200059345,41.3186302,2.0347215,3,,,POINT (2.0347215 41.3186302)
1200059346,41.3157191,2.0309814,3,,,POINT (2.0309814 41.3157191)
1200059347,41.3158504,2.0308059,3,,,POINT (2.0308059 41.3158504)
1200059348,41.3187771,2.0345332,3,,,POINT (2.0345332 41.3187771)
1200554645,41.3166741,2.019704,1,,,POINT (2.019704 41.3166741)
1200554665,41.3169519,2.021082,3,,,POINT (2.021082 41.3169519)
1200554673,41.3151637,2.025809,3,,,POINT (2.025809 41.3151637)
1200554688,41.3150251,2.0256663,1,,,POINT (2.0256663 41.3150251)
1200580244,41.3170808,2.0175771,3,,,POINT (2.0175771 41.3170808)
1200580248,41.317545,2.0185895,3,,,POINT (2.0185895 41.317545)
1208625945,41.3125409,2.0336487,3,,,POINT (2.0336487 41.3125409)
1208625951,41.312437,2.0362175,2,,,POINT (2.0362175 41.312437)
1243851685,41.3195609,2.0070303,3,,,POINT (2.0070303 41.3195609)
1243851740,41.3260551,2.0160252,3,,,POINT (2.0160252 41.3260551)
1243851768,41.3144727,2.0011758,3,,,POINT (2.0011758 41.3144727)
1243851777,41.3261458,2.016016,3,,,POINT (2.016016 41.3261458)
1243851790,41.3083727,2.0056557,3,,,POINT (2.0056557 41.3083727)
1243851802,41.3083809,2.0054802,2,,,POINT (2.0054802 41.3083809)
1243851807,41.3082673,2.0055609,2,,,POINT (2.0055609 41.3082673)
1243851855,41.3168042,2.0095393,3,,,POINT (2.0095393 41.3168042)
1249875748,41.3132919,2.0047029,4,,,POINT (2.0047029 41.3132919)
1258265825,41.319643,2.0333169,3,,,POINT (2.0333169 41.319643)
1280617476,41.3019771,2.0456183,3,,,POINT (2.0456183 41.3019771)
1280617520,41.3016968,2.0458522,3,,,POINT (2.0458522 41.3016968)
1280617643,41.3135439,2.0414669,2,,,POINT (2.0414669 41.3135439)
1305278134,41.3104157,2.0038016,3,,,POINT (2.0038016 41.3104157)
1320369524,41.3101099,2.0039655,2,,,POINT (2.0039655 41.3101099)
1383136506,41.3116605,2.0147924,3,,,POINT (2.0147924 41.3116605)
1403500947,41.2781133,2.0473664,1,,,POINT (2.0473664 41.2781133)
1403501108,41.2810463,2.0376579,3,,,POINT (2.0376579 41.2810463)
1403501192,41.2818414,2.0350364,1,,,POINT (2.0350364 41.2818414)
1403501194,41.2818449,2.0350501,3,,,POINT (2.0350501 41.2818449)
1403501391,41.2863629,2.0336127,3,,,POINT (2.0336127 41.2863629)
1410302839,41.2850754,2.0413483,1,,,POINT (2.0413483 41.2850754)
1416545434,41.2733612,2.0442229,3,motorway_junction,,POINT (2.0442229 41.2733612)
1416545436,41.273354,2.0436726,3,,,POINT (2.0436726 41.273354)
1416545476,41.2768282,2.0416824,1,,,POINT (2.0416824 41.2768282)
1472990853,41.3192827,2.0184732,3,,,POINT (2.0184732 41.3192827)
1472990981,41.3197108,2.0178752,3,,,POINT (2.0178752 41.3197108)
1472990982,41.3201352,2.0173932,3,,,POINT (2.0173932 41.3201352)
1472993474,41.3229688,2.0151888,3,,,POINT (2.0151888 41.3229688)
1473068231,41.318645,2.0201812,3,,,POINT (2.0201812 41.318645)
1473068233,41.3182725,2.0195544,3,,,POINT (2.0195544 41.3182725)
1484909689,41.2989235,2.0534726,2,,,POINT (2.0534726 41.2989235)
1512110522,41.3115313,2.0089512,4,,,POINT (2.0089512 41.3115313)
1512110572,41.3129345,2.0042039,4,,,POINT (2.0042039 41.3129345)
1512110622,41.3136953,2.0041983,4,,,POINT (2.0041983 41.3136953)
1512110626,41.3138043,2.018791,3,,,POINT (2.018791 41.3138043)
1512110629,41.3141098,2.0047859,4,,,POINT (2.0047859 41.3141098)
1512110633,41.3142172,2.0035515,4,,,POINT (2.0035515 41.3142172)
1512110646,41.314339,2.0156604,3,,,POINT (2.0156604 41.314339)
1512110648,41.3145045,2.0326144,4,,,POINT (2.0326144 41.3145045)
1512110649,41.3145665,2.0182643,4,,,POINT (2.0182643 41.3145665)
1512110651,41.3158555,2.0338759,4,,,POINT (2.0338759 41.3158555)
1512110655,41.3164281,2.0147725,4,,,POINT (2.0147725 41.3164281)
1512110664,41.3169482,2.0324922,4,,,POINT (2.0324922 41.3169482)
1512110668,41.3170599,2.0164206,4,,,POINT (2.0164206 41.3170599)
1512110681,41.3170586,2.014242,4,,,POINT (2.014242 41.3170586)
1512110684,41.3170886,2.0322932,4,,,POINT (2.0322932 41.3170886)
1512110713,41.31875,2.0123812,4,,,POINT (2.0123812 41.31875)
1512110715,41.3190847,2.0091293,4,,,POINT (2.0091293 41.3190847)
1512110718,41.3191563,2.0117001,4,,,POINT (2.0117001 41.3191563)
1512110722,41.319628,2.0190241,3,,,POINT (2.0190241 41.319628)
1512110733,41.3197284,2.0100138,4,,,POINT (2.0100138 41.3197284)
1512110745,41.3203426,2.003945,4,,,POINT (2.003945 41.3203426)
1512110748,41.3206917,2.0113047,3,,,POINT (2.0113047 41.3206917)
1512110760,41.3211341,2.0038819,4,,,POINT (2.0038819 41.3211341)
1512110781,41.3219801,2.0069995,4,,,POINT (2.0069995 41.3219801)
1512110783,41.3224341,2.0142852,4,,,POINT (2.0142852 41.3224341)
1512110786,41.3227675,2.0165592,4,,,POINT (2.0165592 41.3227675)
1512110789,41.3230368,2.0171162,3,,,POINT (2.0171162 41.3230368)
1512564829,41.3130323,2.0061671,4,,,POINT (2.0061671 41.3130323)
1512564830,41.3187115,2.0301992,3,,,POINT (2.0301992 41.3187115)
1512564831,41.3187894,2.0023114,4,,,POINT (2.0023114 41.3187894)
1562259320,41.3116209,2.0019885,3,,,POINT (2.0019885 41.3116209)
1562259326,41.3113859,2.0028969,3,,,POINT (2.0028969 41.3113859)
1562259338,41.3123529,1.9950732,3,,,POINT (1.9950732 41.3123529)
1562259365,41.3117025,2.0021724,3,,,POINT (2.0021724 41.3117025)
1564374009,41.3066866,2.0116104,3,,,POINT (2.0116104 41.3066866)
1567770577,41.3064291,2.008356,2,,,POINT (2.008356 41.3064291)
1609997963,41.3138154,2.0146138,3,,,POINT (2.0146138 41.3138154)
1609997967,41.3107138,2.0095728,3,,,POINT (2.0095728 41.3107138)
1609997988,41.3136683,2.0147235,3,,,POINT (2.0147235 41.3136683)
1609997995,41.3128482,2.0130462,3,,,POINT (2.0130462 41.3128482)
1609998009,41.3127206,2.0128052,3,,,POINT (2.0128052 41.3127206)
1624926347,41.314446,2.0077289,3,,,POINT (2.0077289 41.314446)
1648826945,41.313904,2.0171236,3,,,POINT (2.0171236 41.313904)
1672512155,41.3118575,2.0231501,3,,,POINT (2.0231501 41.3118575)
1672512178,41.313655,2.0244733,3,,,POINT (2.0244733 41.313655)
1672512187,41.3129233,2.0225123,3,,,POINT (2.0225123 41.3129233)
1672512207,41.3127998,2.0224052,3,,,POINT (2.0224052 41.3127998)
1672512233,41.3148369,2.0211701,3,,,POINT (2.0211701 41.3148369)
1672512245,41.3128432,2.0224141,3,,,POINT (2.0224141 41.3128432)
1672512252,41.3119796,2.023356,3,,,POINT (2.023356 41.3119796)
1672512276,41.3090565,2.0259269,3,,,POINT (2.0259269 41.3090565)
1672512281,41.3101595,2.0279434,3,,,POINT (2.0279434 41.3101595)
1672512313,41.3219532,2.0114983,1,,,POINT (2.0114983 41.3219532)
1672512320,41.3118983,2.0234172,3,,,POINT (2.0234172 41.3118983)
1672512342,41.3109039,2.0243967,3,,,POINT (2.0243967 41.3109039)
1672512344,41.3127344,2.0227332,3,,,POINT (2.0227332 41.3127344)
1672512353,41.3107769,2.0241783,3,,,POINT (2.0241783 41.3107769)
1672512375,41.3126974,2.0224726,3,,,POINT (2.0224726 41.3126974)
1672512394,41.3206844,2.0248452,4,,,POINT (2.0248452 41.3206844)
1672512406,41.3129099,2.0226824,3,,,POINT (2.0226824 41.3129099)
1672512429,41.3102089,2.0247387,3,,,POINT (2.0247387 41.3102089)
1672512435,41.3103298,2.0249578,3,,,POINT (2.0249578 41.3103298)
1672512439,41.311994,2.0233121,3,,,POINT (2.0233121 41.311994)
1672512452,41.3118264,2.0231742,3,,,POINT (2.0231742 41.3118264)
1676387272,41.3216984,2.019496,3,,,POINT (2.019496 41.3216984)
1693128085,41.3151773,2.0232316,1,,,POINT (2.0232316 41.3151773)
1693806115,41.3084497,2.012694,3,,,POINT (2.012694 41.3084497)
1693806116,41.3082097,2.0123139,3,,,POINT (2.0123139 41.3082097)
1763262440,41.3198171,2.0259035,3,,,POINT (2.0259035 41.3198171)
1777427676,41.3116417,2.0024746,3,,,POINT (2.0024746 41.3116417)
1828097739,41.3102638,2.0306577,1,,,POINT (2.0306577 41.3102638)
1843795431,41.3150448,2.0245791,3,,,POINT (2.0245791 41.3150448)
1843795432,41.3165022,2.0228125,4,,,POINT (2.0228125 41.3165022)
1843795433,41.3167862,2.0241563,4,,,POINT (2.0241563 41.3167862)
1843795434,41.3172957,2.0257216,4,,,POINT (2.0257216 41.3172957)
1843795435,41.3175722,2.024939,4,,,POINT (2.024939 41.3175722)
1885033293,41.3131806,2.0323,3,,,POINT (2.0323 41.3131806)
1885951239,41.3064627,2.0082993,3,,,POINT (2.0082993 41.3064627)
1885951241,41.3078858,2.0126508,3,,,POINT (2.0126508 41.3078858)
1885951244,41.3079679,2.0126331,3,,,POINT (2.0126331 41.3079679)
1885951247,41.3082337,2.0129621,3,,,POINT (2.0129621 41.3082337)
1885951249,41.3082387,2.0129183,3,,,POINT (2.0129183 41.3082387)
1994627752,41.3090077,2.0191053,3,,,POINT (2.0191053 41.3090077)
1994627759,41.3088786,2.0191969,3,,,POINT (2.0191969 41.3088786)
2088165801,41.3128838,2.0252206,3,,,POINT (2.0252206 41.3128838)
2088186040,41.3155614,2.025096,3,,,POINT (2.025096 41.3155614)
2142861448,41.3235865,2.0182201,3,,,POINT (2.0182201 41.3235865)
2143335929,41.3185617,2.025229,1,,,POINT (2.025229 41.3185617)
2143335939,41.3137654,2.0246655,1,,,POINT (2.0246655 41.3137654)
2143335946,41.3181441,2.0256708,4,,,POINT (2.0256708 41.3181441)
2143335949,41.3200461,2.0231338,3,,,POINT (2.0231338 41.3200461)
2143335951,41.3193622,2.0240483,3,,,POINT (2.0240483 41.3193622)
2143335953,41.3142754,2.025514,3,,,POINT (2.025514 41.3142754)
2143335962,41.3210282,2.0244524,3,,,POINT (2.0244524 41.3210282)
2143335963,41.3194409,2.0263116,3,,,POINT (2.0263116 41.3194409)
2143335964,41.3189879,2.026815,4,,,POINT (2.026815 41.3189879)
2143335965,41.3180115,2.0279538,3,,,POINT (2.0279538 41.3180115)
2143335967,41.3189223,2.0248106,1,,,POINT (2.0248106 41.3189223)
2143335973,41.3202868,2.0252914,3,,,POINT (2.0252914 41.3202868)
2187119246,41.3201415,2.0256594,3,,,POINT (2.0256594 41.3201415)
2208488594,41.2870635,2.0678775,2,,,POINT (2.0678775 41.2870635)
2208488612,41.2880786,2.0666375,2,,,POINT (2.0666375 41.2880786)
2208488634,41.2884031,2.0661833,2,,,POINT (2.0661833 41.2884031)
2208488644,41.2884822,2.0659391,2,,,POINT (2.0659391 41.2884822)
2211847248,41.2992787,2.0520627,2,,,POINT (2.0520627 41.2992787)
2211847282,41.3000193,2.0518561,2,,,POINT (2.0518561 41.3000193)
2221700167,41.278535,2.0522426,3,,,POINT (2.0522426 41.278535)
2221700186,41.2786615,2.0525454,3,,,POINT (2.0525454 41.2786615)
2221700286,41.2805453,2.0506869,3,,,POINT (2.0506869 41.2805453)
2221700312,41.2808078,2.0505991,3,,,POINT (2.0505991 41.2808078)
2260624556,41.2730923,2.0438662,2,,,POINT (2.0438662 41.2730923)
2260624558,41.2731157,2.0435284,2,,,POINT (2.0435284 41.2731157)
2260624562,41.2732027,2.0438089,2,,,POINT (2.0438089 41.2732027)
2332249070,41.2740015,2.0456464,3,,,POINT (2.0456464 41.2740015)
2332249073,41.2747675,2.0470005,3,motorway_junction,,POINT (2.0470005 41.2747675)
2338038473,41.3083649,2.0127862,3,,,POINT (2.0127862 41.3083649)
2383446341,41.3035662,2.0159826,3,,,POINT (2.0159826 41.3035662)
2383446352,41.3032745,2.0158409,3,,,POINT (2.0158409 41.3032745)
2383446355,41.303492,2.0160365,3,,,POINT (2.0160365 41.303492)
2383446359,41.3035254,2.0155311,3,,,POINT (2.0155311 41.3035254)
2383446364,41.3035992,2.0157636,3,,,POINT (2.0157636 41.3035992)
2404830460,41.3124257,2.0159275,3,,,POINT (2.0159275 41.3124257)
2404853941,41.313605,2.0183608,3,,,POINT (2.0183608 41.313605)
2407138065,41.3105515,2.0089043,3,,,POINT (2.0089043 41.3105515)
2407138066,41.3102452,2.0088266,3,,,POINT (2.0088266 41.3102452)
2407138072,41.3104791,2.0094754,3,,,POINT (2.0094754 41.3104791)
2484613875,41.313632,2.0144991,3,crossing,,POINT (2.0144991 41.313632)
2484613878,41.3137472,2.0146015,3,,,POINT (2.0146015 41.3137472)
2987193084,41.3229675,2.0290144,3,,,POINT (2.0290144 41.3229675)
2987193088,41.322285,2.0292405,3,,,POINT (2.0292405 41.322285)
2987193095,41.3228513,2.0300428,3,,,POINT (2.0300428 41.3228513)
2987196295,41.3230253,2.02992,3,,,POINT (2.02992 41.3230253)
3088102812,41.3019813,2.0181772,3,,,POINT (2.0181772 41.3019813)
3088102817,41.3000204,2.020549,3,,,POINT (2.020549 41.3000204)
3088102822,41.3019346,2.0179945,2,,,POINT (2.0179945 41.3019346)
3088102827,41.3018805,2.0183655,3,,,POINT (2.0183655 41.3018805)
3088102830,41.3019649,2.018255,3,,,POINT (2.018255 41.3019649)
3088102831,41.3016895,2.018326,2,,,POINT (2.018326 41.3016895)
3088105135,41.3018402,2.0183827,3,,,POINT (2.0183827 41.3018402)
3088105221,41.3026635,2.0173315,3,,,POINT (2.0173315 41.3026635)
3088105224,41.3031655,2.020353,3,,,POINT (2.020353 41.3031655)
3315606211,41.3111204,2.0365415,3,,,POINT (2.0365415 41.3111204)
3783460876,41.3052963,2.0244725,3,,,POINT (2.0244725 41.3052963)
3783460882,41.3056335,2.0242196,3,,,POINT (2.0242196 41.3056335)
3783460895,41.3030519,2.0236203,3,,,POINT (2.0236203 41.3030519)
3783460905,41.304131,2.0224968,3,,,POINT (2.0224968 41.304131)
3783460937,41.3071976,2.0274126,3,,,POINT (2.0274126 41.3071976)
3783461459,41.3051061,2.0214087,3,,,POINT (2.0214087 41.3051061)
4087692901,41.3177099,2.0107434,3,,,POINT (2.0107434 41.3177099)
4087692906,41.3179053,2.0083934,3,,,POINT (2.0083934 41.3179053)
4087692913,41.3195506,2.0072486,3,,,POINT (2.0072486 41.3195506)
4087742266,41.3151883,2.0083533,4,,,POINT (2.0083533 41.3151883)
4087742279,41.3156372,2.0063185,3,,,POINT (2.0063185 41.3156372)
4087775578,41.3117554,2.005325,3,,,POINT (2.005325 41.3117554)
4223738578,41.3151047,2.0206065,2,,,POINT (2.0206065 41.3151047)
4223738581,41.3152946,2.0208317,3,,,POINT (2.0208317 41.3152946)
4271743735,41.2892552,2.0632939,3,,,POINT (2.0632939 41.2892552)
4271749701,41.2876403,2.0668052,3,,,POINT (2.0668052 41.2876403)
4346548501,41.3044625,2.0221762,3,,,POINT (2.0221762 41.3044625)
4346548508,41.3055932,2.0241359,3,,,POINT (2.0241359 41.3055932)
4346548509,41.3056678,2.0225347,4,,,POINT (2.0225347 41.3056678)
4346548521,41.3069814,2.0227682,3,,,POINT (2.0227682 41.3069814)
4347724102,41.3089757,2.0260185,3,,,POINT (2.0260185 41.3089757)
4353309812,41.3072296,2.0273536,3,,,POINT (2.0273536 41.3072296)
4353309814,41.3046077,2.025191,4,,,POINT (2.025191 41.3046077)
4353309818,41.3074553,2.0274611,3,,,POINT (2.0274611 41.3074553)
4353309820,41.3053104,2.0241362,3,,,POINT (2.0241362 41.3053104)
4353309837,41.3053501,2.0240935,3,,,POINT (2.0240935 41.3053501)
4353309858,41.3044559,2.0224939,3,,,POINT (2.0224939 41.3044559)
4353309859,41.304412,2.022107,3,,,POINT (2.022107 41.304412)
4353309860,41.3041386,2.0221488,3,,,POINT (2.0221488 41.3041386)
4353309861,41.3042076,2.0220806,3,,,POINT (2.0220806 41.3042076)
4353309862,41.3043932,2.0225667,3,,,POINT (2.0225667 41.3043932)
4353325928,41.309186,2.0261045,3,,,POINT (2.0261045 41.309186)
4353325940,41.3091591,2.0261712,3,,,POINT (2.0261712 41.3091591)
4353325942,41.3090964,2.0262156,3,,,POINT (2.0262156 41.3090964)
4353325944,41.3074003,2.02734,3,,,POINT (2.02734 41.3074003)
4353325945,41.3072104,2.0275901,3,,,POINT (2.0275901 41.3072104)
4353325946,41.308306,2.0266192,3,,,POINT (2.0266192 41.308306)
4353325969,41.3064435,2.0216156,4,,,POINT (2.0216156 41.3064435)
4353325973,41.3016361,2.0228843,3,,,POINT (2.0228843 41.3016361)
4357570550,41.3063484,2.023478,3,,,POINT (2.023478 41.3063484)
4357570567,41.3061363,2.0203187,3,,,POINT (2.0203187 41.3061363)
4357570568,41.3090147,2.0261902,3,,,POINT (2.0261902 41.3090147)
4357570569,41.3074562,2.0275,3,,,POINT (2.0275 41.3074562)
4357587942,41.3088401,2.0285518,1,turning_circle,,POINT (2.0285518 41.3088401)
4358780493,41.3247812,2.0125318,3,,,POINT (2.0125318 41.3247812)
4358780494,41.3249756,2.0115973,3,,,POINT (2.0115973 41.3249756)
4358780497,41.325148,2.0118822,3,,,POINT (2.0118822 41.325148)
4358780498,41.3251825,2.0120908,4,,,POINT (2.0120908 41.3251825)
4358780501,41.3252868,2.01198,4,,,POINT (2.01198 41.3252868)
4358780502,41.3253414,2.0122204,3,,,POINT (2.0122204 41.3253414)
4358780504,41.3253982,2.0111622,3,,,POINT (2.0111622 41.3253982)
4358780505,41.3255212,2.0125204,3,,,POINT (2.0125204 41.3255212)
4358780507,41.3255625,2.0114394,3,,,POINT (2.0114394 41.3255625)
4358780508,41.3255973,2.0116501,3,,,POINT (2.0116501 41.3255973)
4358780510,41.3258997,2.0110927,3,,,POINT (2.0110927 41.3258997)
4358780511,41.3259193,2.0112628,3,,,POINT (2.0112628 41.3259193)
4358780512,41.3259609,2.0115398,3,,,POINT (2.0115398 41.3259609)
4358780513,41.3260464,2.0112025,4,,,POINT (2.0112025 41.3260464)
4358780516,41.3263252,2.0106406,3,,,POINT (2.0106406 41.3263252)
4358780517,41.3263733,2.0108611,4,,,POINT (2.0108611 41.3263733)
4358780520,41.3264785,2.0107474,4,,,POINT (2.0107474 41.3264785)
4358780521,41.3265018,2.0109641,3,,,POINT (2.0109641 41.3265018)
4358780523,41.3266178,2.0105969,1,,,POINT (2.0105969 41.3266178)
4358780524,41.3266937,2.0112991,3,,,POINT (2.0112991 41.3266937)
